d_vendor_name,d_fiscal_year,total
STIFF SENTENCES,2018-2019,52262.5
STONEWORKS TECHNOLOGIES,2017-2018,3016106.62
STONEWORKS TECHNOLOGIES,2018-2019,8813365.43
STONEWORKS TECHNOLOGIES,2019-2020,9728806.37
STONEWORKS TECHNOLOGIES,2020-2021,14985150.43
STOPS TACTICAL TRAINING,2017-2018,1845252.52
STOPS TACTICAL TRAINING,2018-2019,1845252.52
STOPS TACTICAL TRAINING,2019-2020,1850308.01
STOPS TACTICAL TRAINING,2020-2021,1894102.72
STRONG BROS GENERAL CONTRACTING,2017-2018,2367130.06
STRONG BROS GENERAL CONTRACTING,2018-2019,4601255.19
STRONG BROS GENERAL CONTRACTING,2019-2020,3713786.32
STRONG BROS GENERAL CONTRACTING,2020-2021,3722891.6
STRYKER CANADA,2018-2019,23722.65
STRYKER CANADA,2019-2020,18645
SUBARU CANADA,2017-2018,173634.83
SUBARU CANADA,2018-2019,802759.84
SUBARU CANADA,2019-2020,24669.75
SUMMIT CANADA DISTRIBUTORS,2017-2018,40277.74
SUMMIT CANADA DISTRIBUTORS,2018-2019,175098.57
SUN LIFE ASSURANCE COMPANY,2017-2018,80935.86
SUN LIFE ASSURANCE COMPANY,2018-2019,1834569.16
SUN LIFE ASSURANCE COMPANY,2019-2020,3198951.12
SUN LIFE ASSURANCE COMPANY,2020-2021,3190210.81
SUNCOR ENERGY,2017-2018,2002528.38
SUNCOR ENERGY,2018-2019,5315977.36
SUNCOR ENERGY,2019-2020,2266698.93
SUNCOR ENERGY,2020-2021,121095.3
SUPER CHANNEL INTERNATIONAL,2017-2018,16368.2
SUPER CHANNEL INTERNATIONAL,2018-2019,47949.3
SUPER CHANNEL INTERNATIONAL,2019-2020,213519.22
SUPER CHANNEL INTERNATIONAL,2020-2021,568613.97
SUPREMEX,2017-2018,198200.98
SUPREMEX,2019-2020,38873.72
SUPREMEX,2020-2021,12632.6
SUTHERLAND EXCAVATING,2017-2018,670026.01
SUTHERLAND EXCAVATING,2018-2019,389717.85
SUTHERLAND EXCAVATING,2019-2020,228868.24
SUTHERLAND EXCAVATING,2020-2021,245481.73
SYNERSOLUTIONS TECHNOLOGIES,2017-2018,88206.02
SYNERSOLUTIONS TECHNOLOGIES,2018-2019,233809.92
SYNERSOLUTIONS TECHNOLOGIES,2020-2021,836019.2
SYSTEMATIX SOLUTIONS,2017-2018,894695.28
SYSTEMATIX SOLUTIONS,2018-2019,3847967.24
SYSTEMATIX SOLUTIONS,2019-2020,3791913.68
SYSTEMATIX SOLUTIONS,2020-2021,3284253.11
SYSTEMSCOPE,2017-2018,233135.67
SYSTEMSCOPE,2018-2019,233135.67
SYSTEMSCOPE,2019-2020,27500
SYSTEMSCOPE,2020-2021,39776
TACS,2018-2019,11801440.48
TAG HR,2017-2018,466542.69
TAG HR,2018-2019,497945.12
TAG HR,2019-2020,449584.82
TAG HR,2020-2021,207010.09
TAI,2017-2018,2468032.29
TAI,2018-2019,3673646.51
TANKATEK,2017-2018,16559.02
TANKATEK,2020-2021,32365.46
TAURUS CONTRACTORS,2017-2018,1223849.04
TAURUS CONTRACTORS,2018-2019,74931
TECHNO FEU,2017-2018,13940.3
TECHNO FEU,2018-2019,1149833.64
TECHNO FEU,2019-2020,5246861.41
TECHNO FEU,2020-2021,1641787.95
TECSIS,2017-2018,19904.8
TEKNION,2017-2018,436741.58
TEKNION,2018-2019,534333.29
TEKNION,2019-2020,583221.2
TEKNION,2020-2021,562770.46
TEKSYSTEMS CANADA,2018-2019,86412.87
TEKSYSTEMS CANADA,2019-2020,170895.93
TELECOM COMPUTER SERVICES,2017-2018,4223670.09
TELECOM COMPUTER SERVICES,2018-2019,2597622.35
TELECOM COMPUTER SERVICES,2019-2020,745080.78
TELECOM COMPUTER SERVICES,2020-2021,8290503.08
TELECOMMUNICATION SUPPORT SERVICES,2017-2018,1643508.46
TELECOMMUNICATION SUPPORT SERVICES,2018-2019,2433548.33
TELECOMMUNICATION SUPPORT SERVICES,2019-2020,977740.14
TELECOMMUNICATION SUPPORT SERVICES,2020-2021,795799.82
TELEDYNE,2017-2018,38735
TELEDYNE,2018-2019,51734.73
TELEDYNE,2019-2020,34177.39
TELEPHONICS,2017-2018,1469173.51
TELEPHONICS,2018-2019,1045241.37
TELEPHONICS,2019-2020,1037733.12
TELEPHONICS,2020-2021,695221.26
TELESAT,2017-2018,5365491.04
TELESAT,2018-2019,3188923.77
TELESAT,2019-2020,1415671.73
TELESAT,2020-2021,1411803.77
TELUS CANADA,2017-2018,932510.6
TELUS CANADA,2018-2019,629559.84
TELUS CANADA,2019-2020,358938.46
TELUS CANADA,2020-2021,503960.9
TENAQUIP,2017-2018,550351.36
TENAQUIP,2018-2019,1052931.9
TENAQUIP,2019-2020,690468.52
TENAQUIP,2020-2021,1153970.7
TERAMACH TECHNOLOGIES,2017-2018,228276.52
TERAMACH TECHNOLOGIES,2018-2019,2654138.79
TERAMACH TECHNOLOGIES,2019-2020,1187679.6
TERAMACH TECHNOLOGIES,2020-2021,2758464.72
TERVITA,2017-2018,67142.11
TERVITA,2018-2019,60053.08
TERVITA,2019-2020,23156.58
TERVITA,2020-2021,15211.48
TES CONTRACT SERVICES,2017-2018,1063347.85
TES CONTRACT SERVICES,2018-2019,800878.17
TES CONTRACT SERVICES,2019-2020,592856.37
TES CONTRACT SERVICES,2020-2021,670990.42
TESTFORCE SYSTEMS,2017-2018,1344309.39
TESTFORCE SYSTEMS,2018-2019,2456890.13
TESTFORCE SYSTEMS,2019-2020,2315696.2
TESTFORCE SYSTEMS,2020-2021,1578074.82
TETRA TECH,2017-2018,46089.9
THALES,2017-2018,118193678.29
THALES,2018-2019,121422377.13
THALES,2019-2020,131129925.57
THALES,2020-2021,128402533.76
THE AIM GROUP,2017-2018,757915.28
THE AIM GROUP,2018-2019,725414.95
THE AIM GROUP,2019-2020,548082.21
THE AIM GROUP,2020-2021,832734.65
THE BOEING COMPANY,2017-2018,46560146.86
THE BOEING COMPANY,2018-2019,12236243.96
THE BOEING COMPANY,2019-2020,892815.19
THE HALIFAX COMPUTER CONSULTING GROUP,2017-2018,338915.59
THE HALIFAX COMPUTER CONSULTING GROUP,2018-2019,3936450.45
THE HALIFAX COMPUTER CONSULTING GROUP,2019-2020,4038433.33
THE HALIFAX COMPUTER CONSULTING GROUP,2020-2021,4027399.36
THE HALIFAX GROUP,2017-2018,368925.51
THE IT BROKER,2018-2019,286740.03
THE IT BROKER,2019-2020,76118.92
THE IT BROKER,2020-2021,13032.83
THE MASHA KRUPP TRANSLATION GROUP,2019-2020,12712.5
THE MATHWORKS,2017-2018,578547.07
THE MATHWORKS,2018-2019,725997.3
THE MATHWORKS,2019-2020,1224487.32
THE MATHWORKS,2020-2021,441355.89
THE RIGHT DOOR CONSULTING,2017-2018,428598.23
THE RIGHT DOOR CONSULTING,2018-2019,1019144.28
THE RIGHT DOOR CONSULTING,2019-2020,1336656.86
THE RIGHT DOOR CONSULTING,2020-2021,970095.54
THE STEVENS COMPANY,2017-2018,215771.4
THE STEVENS COMPANY,2018-2019,226567.96
THE STEVENS COMPANY,2019-2020,151703.37
THE STEVENS COMPANY,2020-2021,105219.95
THE VCAN GROUP,2017-2018,841208.58
THE VCAN GROUP,2018-2019,1033400.62
THE VCAN GROUP,2019-2020,1109075.95
THE VCAN GROUP,2020-2021,854626.7
THERMO FISHER SCIENTIFIC,2017-2018,665137.32
THERMO FISHER SCIENTIFIC,2018-2019,753184.04
THERMO FISHER SCIENTIFIC,2019-2020,1065430.07
THERMO FISHER SCIENTIFIC,2020-2021,752803.56
THOMAS SCHMIDT,2018-2019,91687.5
THOMAS SCHMIDT,2019-2020,349882.51
THOMAS SCHMIDT,2020-2021,790858.16
THOMSON REUTERS,2017-2018,6784.78
THOMSON REUTERS,2018-2019,113087.86
THOMSON REUTERS,2019-2020,261763.59
THOMSON REUTERS,2020-2021,44320.97
THORNHILL MEDICAL,2020-2021,243882.36
THYSSENKRUPP ELEVATOR,2017-2018,228262.22
THYSSENKRUPP ELEVATOR,2018-2019,428172.85
THYSSENKRUPP ELEVATOR,2019-2020,304187.04
THYSSENKRUPP ELEVATOR,2020-2021,281133.95
TIREE,2017-2018,52432
TIREE,2020-2021,201968.75
TITAN AEX,2017-2018,3813442.23
TITAN AEX,2018-2019,6624074.67
TITAN AEX,2019-2020,6642222.82
TITAN AEX,2020-2021,6624074.67
TOP ACES,2017-2018,1389437.96
TOP ACES,2018-2019,116143255.63
TOP ACES,2019-2020,142130538.46
TOP ACES,2020-2021,55500089.82
TOROMONT,2017-2018,15832700.12
TOROMONT,2018-2019,16025340.57
TOROMONT,2019-2020,14320979.95
TOROMONT,2020-2021,14123061.27
TORONTO INDUSTRIES,2017-2018,258852.59
TORONTO INDUSTRIES,2018-2019,3779247.88
TORONTO INDUSTRIES,2019-2020,3789601.99
TORONTO INDUSTRIES,2020-2021,3541103.5
TOSHIBA CANADA,2017-2018,2487757.74
TOSHIBA CANADA,2018-2019,3975001.62
TOSHIBA CANADA,2019-2020,1736624.27
TOSHIBA CANADA,2020-2021,14183.26
TOTEM OFFISOURCE,2019-2020,179661.81
TOURE CLEANING SERVICES,2017-2018,251994.28
TOURE CLEANING SERVICES,2018-2019,517048.82
TOURE CLEANING SERVICES,2019-2020,2761260.91
TOURE CLEANING SERVICES,2020-2021,2711566.05
TOYOTA CANADA,2017-2018,2684458.91
TOYOTA CANADA,2018-2019,4103438.37
TOYOTA CANADA,2019-2020,304489.7
TOYOTA CANADA,2020-2021,251823.99
TPG TECHNOLOGY CONSULTANTS,2017-2018,1349692.48
TPG TECHNOLOGY CONSULTANTS,2018-2019,4985951.33
TPG TECHNOLOGY CONSULTANTS,2019-2020,4835550.42
TPG TECHNOLOGY CONSULTANTS,2020-2021,4822338.54
TRAINOR MECHANICAL CONTRACTORS,2017-2018,1634672.63
TRAINOR MECHANICAL CONTRACTORS,2018-2019,216088.24
TRAINOR MECHANICAL CONTRACTORS,2019-2020,167911.76
TRAINOR MECHANICAL CONTRACTORS,2020-2021,155000
TRANSPOLAR TECHNOLOGY,2017-2018,29412.11
TRANSPOLAR TECHNOLOGY,2018-2019,51102.78
TRANSPOLAR TECHNOLOGY,2019-2020,20004.68
TRANSPOLAR TECHNOLOGY,2020-2021,18444.63
TRANSWEST AIR,2017-2018,2313254.52
TRANSWEST AIR,2018-2019,1989723.47
TRANSWEST AIR,2019-2020,1206904.47
TRI STAR INDUSTRIES,2017-2018,150517.5
TRI STAR INDUSTRIES,2019-2020,654476.02
TRI STAR INDUSTRIES,2020-2021,232702.58
TRM TECHNOLOGIES,2017-2018,2735646.26
TRM TECHNOLOGIES,2018-2019,2565569.19
TRM TECHNOLOGIES,2019-2020,1536433.56
TRM TECHNOLOGIES,2020-2021,1210996.65
TROY LIFE FIRE SAFETY,2017-2018,1959976.19
TROY LIFE FIRE SAFETY,2018-2019,4998561.8
TROY LIFE FIRE SAFETY,2019-2020,502560.09
TROY LIFE FIRE SAFETY,2020-2021,431508.84
TTC GP AND NOTRA INC JOINT VENTURE,2017-2018,1004372.25
TTC GP AND NOTRA INC JOINT VENTURE,2018-2019,7524880
TTC GP AND NOTRA INC JOINT VENTURE,2019-2020,2361412.43
TULMAR SAFETY SYSTEMS,2017-2018,4990957.18
TULMAR SAFETY SYSTEMS,2018-2019,1448179.54
TULMAR SAFETY SYSTEMS,2019-2020,759091.75
TULMAR SAFETY SYSTEMS,2020-2021,669234.87
TUNDRA TECHNICAL SOLUTIONS,2017-2018,124740.85
TUNDRA TECHNICAL SOLUTIONS,2018-2019,480509.97
TUNDRA TECHNICAL SOLUTIONS,2019-2020,229588.77
TUNDRA TECHNICAL SOLUTIONS,2020-2021,397640.05
TURNER TOWNSEND,2017-2018,136230.43
TURNER TOWNSEND,2018-2019,14664.12
TURNER TOWNSEND,2020-2021,40595.5
TURTLE ISLAND STAFFING,2017-2018,674820.54
TURTLE ISLAND STAFFING,2018-2019,638978.39
TURTLE ISLAND STAFFING,2019-2020,823364.08
TURTLE ISLAND STAFFING,2020-2021,780066.19
TYCO INTEGRATED FIRE SECURITY,2017-2018,526825.76
TYCO INTEGRATED FIRE SECURITY,2018-2019,746731.05
TYCO INTEGRATED FIRE SECURITY,2019-2020,3866585.67
TYCO INTEGRATED FIRE SECURITY,2020-2021,490969.96
TYR TACTICAL,2017-2018,2617000.61
TYR TACTICAL,2018-2019,2593605.26
TYR TACTICAL,2019-2020,2198468.23
TYR TACTICAL,2020-2021,182097.75
ULTIMATE CONSTRUCTION,2017-2018,131847.56
ULTIMATE CONSTRUCTION,2018-2019,294083.78
ULTIMATE CONSTRUCTION,2019-2020,1779296.95
ULTIMATE CONSTRUCTION,2020-2021,1899316.96
ULTRA ELECTRONICS,2017-2018,8524968.34
ULTRA ELECTRONICS,2018-2019,1596834.2
ULTRA ELECTRONICS,2019-2020,3834592.35
ULTRA ELECTRONICS,2020-2021,12334708.79
UNION GAS,2017-2018,3172467.83
UNION GAS,2018-2019,1632397.55
UNISOURCE,2017-2018,5431752.91
UNISOURCE,2018-2019,7073331.6
UNISOURCE,2019-2020,4435369.6
UNISOURCE,2020-2021,5030012.43
UNISYS CANADA,2017-2018,250728.62
UNISYS CANADA,2018-2019,322239.25
UNISYS CANADA,2019-2020,323122.09
UNISYS CANADA,2020-2021,71510.63
UNITED RENTALS OF CANADA,2017-2018,2435113.62
UNITED RENTALS OF CANADA,2018-2019,1638055.79
UNITED RENTALS OF CANADA,2019-2020,1130146.07
UNITED RENTALS OF CANADA,2020-2021,1312255.08
UNITED STATES DEPARTMENT OF THE AIR FORCE,2017-2018,24875497.75
UNITED STATES DEPARTMENT OF THE AIR FORCE,2018-2019,32171906.07
UNITED STATES DEPARTMENT OF THE AIR FORCE,2019-2020,32177629.79
UNITED STATES DEPARTMENT OF THE AIR FORCE,2020-2021,30093275.69
UNITED STATES DEPARTMENT OF THE ARMY,2017-2018,9804725.09
UNITED STATES DEPARTMENT OF THE ARMY,2018-2019,12402583.66
UNITED STATES DEPARTMENT OF THE ARMY,2019-2020,13979156.26
UNITED STATES DEPARTMENT OF THE ARMY,2020-2021,12643026.01
UNITED STATES DEPARTMENT OF THE NAVY,2017-2018,32719163.44
UNITED STATES DEPARTMENT OF THE NAVY,2018-2019,47745810.37
UNITED STATES DEPARTMENT OF THE NAVY,2019-2020,57460705.08
UNITED STATES DEPARTMENT OF THE NAVY,2020-2021,56017799.49
UNIVERSAL HELICOPTERS,2017-2018,130160
UNIVERSAL HELICOPTERS,2018-2019,38870
UNIVERSAL HELICOPTERS,2019-2020,136507.55
UNIVERSAL WEATHER AND AVIATION,2017-2018,513561.7
UNIVERSAL WEATHER AND AVIATION,2018-2019,7050797.04
UNIVERSITE LAVAL,2017-2018,9901.02
UNIVERSITE LAVAL,2018-2019,182169.08
UNIVERSITE LAVAL,2019-2020,307684.94
UNIVERSITE LAVAL,2020-2021,308153.65
UNIVERSITY OF ALBERTA,2017-2018,188333.33
UNIVERSITY OF ALBERTA,2018-2019,101666.67
UNIVERSITY OF ALBERTA,2019-2020,16549.9
UNIVERSITY OF ALBERTA,2020-2021,183928.16
UNIVERSITY OF BRITISH COLUMBIA,2017-2018,53586.16
UNIVERSITY OF BRITISH COLUMBIA,2018-2019,309794.12
UNIVERSITY OF BRITISH COLUMBIA,2019-2020,575438.23
UNIVERSITY OF BRITISH COLUMBIA,2020-2021,1605605.57
UNIVERSITY OF CALGARY,2017-2018,58862.31
UNIVERSITY OF CALGARY,2018-2019,444827.92
UNIVERSITY OF CALGARY,2019-2020,936903.56
UNIVERSITY OF CALGARY,2020-2021,1456321.11
UNIVERSITY OF GUELPH,2018-2019,126192.86
UNIVERSITY OF GUELPH,2019-2020,48281.14
UNIVERSITY OF NEW BRUNSWICK,2017-2018,506565.86
UNIVERSITY OF NEW BRUNSWICK,2018-2019,957740.94
UNIVERSITY OF NEW BRUNSWICK,2019-2020,1190249.89
UNIVERSITY OF NEW BRUNSWICK,2020-2021,1685319.19
UNIVERSITY OF OTTAWA,2017-2018,48756.48
UNIVERSITY OF OTTAWA,2018-2019,741025.42
UNIVERSITY OF OTTAWA,2019-2020,1254348.65
UNIVERSITY OF OTTAWA,2020-2021,2601264.19
UNIVERSITY OF SASKATCHEWAN,2019-2020,229325.81
UNIVERSITY OF SASKATCHEWAN,2020-2021,441132.8
UNIVERSITY OF TORONTO,2018-2019,5741650.08
UNIVERSITY OF TORONTO,2019-2020,10653973.15
UNIVERSITY OF TORONTO,2020-2021,1379148.6
UNIVERSITY OF WATERLOO,2017-2018,364767.55
UNIVERSITY OF WATERLOO,2018-2019,1506369.07
UNIVERSITY OF WATERLOO,2019-2020,1819521.22
UNIVERSITY OF WATERLOO,2020-2021,2684277.93
UNIVERSITY OF WESTERN ONTARIO,2018-2019,112204.61
UNIVERSITY OF WESTERN ONTARIO,2019-2020,641794.62
UNIVERSITY OF WESTERN ONTARIO,2020-2021,784229.82
UQSUQ,2017-2018,1254945.3
UQSUQ,2018-2019,2604578.28
UQSUQ,2019-2020,1655173.52
UQSUQ,2020-2021,3135531.9
URDAN METAL CASTING INDUSTRIES,2017-2018,4531965.49
UTILITIES KINGSTON,2017-2018,11051537.9
UTILITIES KINGSTON,2018-2019,8197187.58
UTILITIES KINGSTON,2019-2020,10630231.83
UTILITIES KINGSTON,2020-2021,10302618.5
UVAIR,2017-2018,2581121.32
UVAIR,2018-2019,7925530.76
UVAIR,2019-2020,661233.7
VAISALA CANADA,2017-2018,2437198.62
VAISALA CANADA,2018-2019,934452.8
VAISALA CANADA,2019-2020,39140.94
VAISALA CANADA,2020-2021,23029.4
VALARD CONSTRUCTION,2017-2018,214119.5
VALARD CONSTRUCTION,2018-2019,252733.22
VALARD CONSTRUCTION,2019-2020,1063222.53
VALARD CONSTRUCTION,2020-2021,1920910.24
VALCOM CONSULTING,2017-2018,14504012.8
VALCOM CONSULTING,2018-2019,13132663.6
VALCOM CONSULTING,2019-2020,11792239.45
VALCOM CONSULTING,2020-2021,13780482.38
VALUE MASTER BUILDERS,2017-2018,3573851.29
VALUE MASTER BUILDERS,2018-2019,2390569.93
VALUE MASTER BUILDERS,2019-2020,349784.51
VALUE MASTER BUILDERS,2020-2021,253584.29
VAN HORNE CONSTRUCTUION,2019-2020,593854.03
VAN HORNE CONSTRUCTUION,2020-2021,5040854
VAN KAPPEL INTERNATIONAL,2019-2020,5323077.92
VAN KAPPEL INTERNATIONAL,2020-2021,9036371.11
VANCOUVER SHIPYARDS,2017-2018,216702218.23
VANCOUVER SHIPYARDS,2018-2019,230331101.43
VANCOUVER SHIPYARDS,2019-2020,182020264.83
VANCOUVER SHIPYARDS,2020-2021,434747224.56
VCI CONTROLS,2017-2018,1475740.79
VCI CONTROLS,2018-2019,1695678.73
VCI CONTROLS,2019-2020,615965.81
VCI CONTROLS,2020-2021,47789.96
VERITAAQ TECHNOLOGY HOUSE,2017-2018,1431053.53
VERITAAQ TECHNOLOGY HOUSE,2018-2019,857572.31
VERITAAQ TECHNOLOGY HOUSE,2019-2020,1225395.98
VERITAAQ TECHNOLOGY HOUSE,2020-2021,1670322.77
VFA CANADA,2017-2018,424582.19
VFA CANADA,2018-2019,401047.75
VFA CANADA,2019-2020,130752.55
VFA CANADA,2020-2021,20000
VISIONTEC,2017-2018,385251
VISIONTEC,2018-2019,283915.5
VISIONTEC,2019-2020,433124.94
VISIONTEC,2020-2021,1515404.5
VMWARE,2017-2018,2796398.05
VMWARE,2018-2019,12143550.83
VMWARE,2019-2020,10834196.15
VMWARE,2020-2021,7062866.06
VWR INTERNATIONAL,2017-2018,60690.95
VWR INTERNATIONAL,2018-2019,57269.01
VWR INTERNATIONAL,2019-2020,51693.61
VWR INTERNATIONAL,2020-2021,63483.19
W S MORGAN CONSTRUCTION,2018-2019,275767.66
W S MORGAN CONSTRUCTION,2019-2020,107441.94
W S MORGAN CONSTRUCTION,2020-2021,134232.48
WADE GENERAL CONTRACTING,2017-2018,445864.96
WADE GENERAL CONTRACTING,2018-2019,1937856.2
WADE GENERAL CONTRACTING,2019-2020,2293999.49
WADE GENERAL CONTRACTING,2020-2021,703829.53
WAHL CONSTRUCTION,2017-2018,695602.18
WAHL CONSTRUCTION,2018-2019,1234469.17
WAHL CONSTRUCTION,2019-2020,4171135.78
WAHL CONSTRUCTION,2020-2021,2634409.85
WAJAX,2017-2018,3326719.64
WAJAX,2018-2019,7169453.98
WAJAX,2019-2020,7583129.05
WAJAX,2020-2021,7229565.81
WARTSILA,2017-2018,14624632.13
WARTSILA,2018-2019,5057475.86
WARTSILA,2019-2020,5268520.87
WARTSILA,2020-2021,4930073.83
WASTE CONNECTIONS OF CANADA,2017-2018,786350.58
WASTE CONNECTIONS OF CANADA,2018-2019,930188.96
WASTE CONNECTIONS OF CANADA,2019-2020,961968.13
WASTE CONNECTIONS OF CANADA,2020-2021,1793227.01
WASTE MANAGEMENT OF CANADA,2017-2018,628565.57
WASTE MANAGEMENT OF CANADA,2018-2019,659778.51
WASTE MANAGEMENT OF CANADA,2019-2020,518258.88
WASTE MANAGEMENT OF CANADA,2020-2021,870093.31
WATERWORKS CONSTRUCTION,2017-2018,874302.95
WATERWORKS CONSTRUCTION,2018-2019,628159.93
WATERWORKS CONSTRUCTION,2019-2020,111581.45
WATERWORKS CONSTRUCTION,2020-2021,49325.7
WEATHERHAVEN CANADA,2017-2018,38351883.48
WEATHERHAVEN CANADA,2018-2019,37324174.7
WEATHERHAVEN CANADA,2019-2020,34799627.67
WEATHERHAVEN CANADA,2020-2021,35082725.09
WEBSTER ELECTRIC,2017-2018,327362.64
WEBSTER ELECTRIC,2018-2019,140797.02
WEBSTER ELECTRIC,2019-2020,731468.34
WEBSTER ELECTRIC,2020-2021,630703.51
WEIR CANADA,2017-2018,41557823.57
WEIR CANADA,2018-2019,41557823.57
WEIR CANADA,2019-2020,41671680.62
WEIR CANADA,2020-2021,41557823.57
WESCO DISTRIBUTION CANADA,2017-2018,494566.7
WESCO DISTRIBUTION CANADA,2018-2019,1163918.27
WESCO DISTRIBUTION CANADA,2019-2020,258813.78
WESCO DISTRIBUTION CANADA,2020-2021,358783.65
WESTBURY NATIONAL SHOW SYSTEMS,2017-2018,1092567.71
WESTBURY NATIONAL SHOW SYSTEMS,2018-2019,1579044.19
WESTBURY NATIONAL SHOW SYSTEMS,2019-2020,867999.99
WESTBURY NATIONAL SHOW SYSTEMS,2020-2021,507.83
WESTOWER COMMUNICATIONS,2017-2018,111906.96
WESTOWER COMMUNICATIONS,2018-2019,423431.72
WILCO CONTRACTORS SOUTHWEST,2017-2018,575455.22
WILCO CONTRACTORS SOUTHWEST,2018-2019,436928.61
WILCO CONTRACTORS SOUTHWEST,2019-2020,256171.84
WOLTERS KLUWER,2018-2019,50000
WOLTERS KLUWER,2019-2020,37500
WOLTERS KLUWER,2020-2021,30000
WOODWARD S OIL,2017-2018,915237
WOODWARD S OIL,2018-2019,1746137.94
WOODWARD S OIL,2019-2020,1558793.78
WOODWARD S OIL,2020-2021,619720.41
WORKDYNAMICS TECHNOLOGIES,2017-2018,2033156.54
WORLD FUEL SERVICES,2017-2018,31778576.81
WORLD FUEL SERVICES,2018-2019,45153685.9
WORLD FUEL SERVICES,2019-2020,52546015.29
WORLD FUEL SERVICES,2020-2021,12991494.96
WORLDREACH SOFTWARE,2019-2020,24995.04
WORLDREACH SOFTWARE,2020-2021,199225.21
WSP,2017-2018,1592955.58
WSP,2018-2019,700416.25
WSP,2019-2020,188222.9
WSP,2020-2021,208666.44
XEROX,2017-2018,1095915.13
XEROX,2018-2019,872783.9
XEROX,2019-2020,1270978.79
XEROX,2020-2021,1555110.32
XTECH EXPLOSIVE DECONTAMINATION,2017-2018,1633972.6
XTECH EXPLOSIVE DECONTAMINATION,2018-2019,1474834.15
XTECH EXPLOSIVE DECONTAMINATION,2019-2020,1551118.67
XTECH EXPLOSIVE DECONTAMINATION,2020-2021,1546880.64
YAMAHA MOTORS CANADA,2017-2018,154250.73
YAMAHA MOTORS CANADA,2019-2020,129829.25
YAMNUSKA,2017-2018,1867514.82
YAMNUSKA,2018-2019,1457850.91
YAMNUSKA,2019-2020,2346032.5
YAMNUSKA,2020-2021,232991.1
YORK UNIVERSITY,2017-2018,23302.6
YORK UNIVERSITY,2018-2019,211448.63
YORK UNIVERSITY,2019-2020,100301.89
YORK UNIVERSITY,2020-2021,12311.36
ZAYO CANADA,2019-2020,25992.09
ZAYO CANADA,2020-2021,12637.37
ZENITH PAVING,2017-2018,6093125.8
ZENITH PAVING,2018-2019,829500
ZERNAM ENTERPRISE,2017-2018,467058.77
ZERNAM ENTERPRISE,2018-2019,183766.99
ZERNAM ENTERPRISE,2019-2020,106357.94
ZERNAM ENTERPRISE,2020-2021,462670.12
ZODIAC HURRICANE TECHNOLOGIES,2017-2018,172277.49
ZODIAC HURRICANE TECHNOLOGIES,2018-2019,1737286.08
ZODIAC HURRICANE TECHNOLOGIES,2019-2020,2425948.76
ZODIAC HURRICANE TECHNOLOGIES,2020-2021,10635915.08
ZOLL MEDICAL CANADA,2017-2018,192028.9
ZOLL MEDICAL CANADA,2018-2019,487313.01
ZOLL MEDICAL CANADA,2019-2020,987716.19
ZOLL MEDICAL CANADA,2020-2021,1935799.5
ZYCOM,2017-2018,1326736.96
ZYCOM,2018-2019,1096523.03
ZYCOM,2019-2020,2683889.71
ZYCOM,2020-2021,1497867.08
